plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
2.0,2.0,match,2,0,8.952072620391846,370.00680631399155,0.9250170157849789,400.0,1.0,0.0,0.0,0.89490095064044,-0.030116065144538906,0.0008072829289025285,0.07889375522645423,0.6742813042149646,24.428441093227793
2.0,1.0,1.0,2,0,8.968153953552246,368.9583416581154,0.9223958541452885,400.0,1.0,0.0,0.0,0.8898505112528801,-0.0325453428924084,0.03818734079239923,0.09663108172127977,0.694927952393773,23.378046453308563
0.5,0.5,match,3,0,3.602078914642334,122.78168505430222,0.7770992724955836,158.0,0.0,0.0,0.0009984672449104292,0.5776221281997148,-0.19947714429586882,0.002241502577332864,0.26452750666067004,0.773682578101377,31.90801445170732
0.5,1.0,1.0,3,0,0.4912412166595459,15.137046098709106,0.8409470054838393,18.0,0.0,0.0,0.0,0.8451502253027523,0.004203219818913029,0.1696801575667718,0.21543789416965511,0.9257646273407671,44.13263104966227
0.7,0.7,match,3,0,8.993496417999268,371.5048640370369,0.9287621600925923,400.0,1.0,0.0,0.0,0.8969815590977669,-0.03178060099482538,0.0010017023861439867,0.07440463664475828,0.700257158963941,21.154419795198603
0.7,1.0,1.0,3,0,8.97875428199768,369.9239781498909,0.9248099453747273,400.0,1.0,0.0,0.0,0.8986092939972877,-0.026200651377439543,0.02191615887225505,0.08429261431097984,0.7557662349508609,23.812152062024264
1.0,1.0,match,3,0,9.050818681716919,371.75993287563324,0.9293998321890831,400.0,1.0,0.0,0.0,0.9006967036426068,-0.028703128546476275,0.000643366297036917,0.07868967221060302,0.7139157625450753,21.727324575853498
1.0,1.0,1.0,3,0,8.974292278289795,372.5695083141327,0.9314237707853317,400.0,1.0,0.0,0.0,0.9010798116028309,-0.030343959182500768,0.0005564091495984586,0.07882793486933223,0.6946006163267885,21.625471631237733
1.4,1.4,match,3,0,8.992355108261108,371.1580741405487,0.9278951853513717,400.0,1.0,0.0,0.0,0.8966487570106983,-0.03124642834067337,0.0006537297450594586,0.08140470006503164,0.7241546178518911,22.343623236449993
1.4,1.0,1.0,3,0,9.021700859069824,371.14970552921295,0.9278742638230324,400.0,1.0,0.0,0.0,0.8950311313569546,-0.03284313246607784,0.016183995802240225,0.07961823440447915,0.6493229151773267,21.70489032549809
2.0,2.0,match,3,0,9.031439304351807,372.0801081061363,0.9302002702653408,400.0,1.0,0.0,0.0,0.9004360766708851,-0.0297641935944557,0.0006793271160759709,0.07933025350095704,0.619741911389865,22.35129258196514
2.0,1.0,1.0,3,0,9.013916969299316,370.58469969034195,0.9264617492258549,400.0,1.0,0.0,0.0,0.8935233414173126,-0.03293840780854229,0.037553267313032074,0.09463907030411065,0.7500507704517804,23.22758397242479
0.5,0.5,match,4,0,8.96595048904419,350.90527987480164,0.8772631996870041,400.0,1.0,0.0,0.000710468351826421,0.7844231986999511,-0.09284000098705292,0.0010298735392001148,0.13384053495479747,0.6893972022878007,22.733475550526457
0.5,1.0,1.0,4,0,0.49867820739746094,15.558868706226349,0.8643815947903527,18.0,0.0,0.0,0.0,0.8486422615892747,-0.01573933320107801,0.3195251887664199,0.17518644303911263,1.0059780701994896,64.76412876488403
0.7,0.7,match,4,0,9.01320767402649,370.3572785258293,0.9258931963145733,400.0,1.0,0.0,0.0,0.8959206634759903,-0.029972532838583033,0.0014898923273165537,0.0823823724302929,0.7510613231407478,21.874213276476194
0.7,1.0,1.0,4,0,8.978920221328735,372.1845105290413,0.9304612763226032,400.0,1.0,0.0,0.0,0.9012227170169353,-0.029238559305667877,0.017859393627473845,0.08003413486527279,0.6450634351267945,21.209733468125194
1.0,1.0,match,4,0,9.013165950775146,371.8778817653656,0.929694704413414,400.0,1.0,0.0,0.0,0.9006858152151108,-0.029008889198303134,0.0009767830728598579,0.08035638804896734,0.6484697968605906,21.272338945292663
1.0,1.0,1.0,4,0,8.993624448776245,371.7904278039932,0.9294760695099831,400.0,1.0,0.0,0.0,0.8991464231908322,-0.030329646319150916,0.0007082767196839667,0.07319055043160916,0.6483976422878913,21.37089916377032
1.4,1.4,match,4,0,8.948474407196045,371.0402544736862,0.9276006361842155,400.0,1.0,0.0,0.0,0.8994630880653858,-0.028137548118829736,0.0005393107698237282,0.0776763628050685,0.6407702530943788,23.0120186437836
1.4,1.0,1.0,4,0,9.02144479751587,369.96388125419617,0.9249097031354904,400.0,1.0,0.0,0.0,0.8933576695621014,-0.03155203357338898,0.016857336087381106,0.08672518315725028,0.711825414391933,23.20327090151348
