plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.7,1.4,1.4,0,0,1.368488073348999,34.54485023021698,0.8224964340527853,42.0,0.0,0.0,0.0,0.78496654440717,-0.03752988964561532,0.054546627744169136,0.2251861933618784,1.052921238133595,32.63997995683177
0.7,2.0,2.0,0,0,0.8811352252960205,19.986409604549408,0.7687080617134388,26.0,0.0,0.0,0.0,0.711944751739502,-0.05676330997393675,0.05763883387669921,0.24834187815968806,1.9868435808099234,38.106829051908484
1.0,0.7,0.7,1,0,3.684999465942383,88.74375355243683,0.7043155043844193,126.0,0.0,0.0,0.0,0.5127172248959542,-0.19159827948846508,0.02405623927153647,0.3560462383228162,1.6998890513435951,31.644078141717323
1.0,0.85,0.85,1,0,1.0573310852050781,23.168143332004547,0.7722714444001516,30.0,0.0,0.0,0.0,0.6555082571917566,-0.11676318720839496,0.01691103384805972,0.29881774857640264,1.3401430517435073,40.533730884743996
1.0,1.0,1.0,1,0,9.646559000015259,145.78643316030502,0.7362951169712375,198.0,0.0,0.0,0.0,0.5764858903845554,-0.15980922658668206,0.0018637547427786312,0.31057510016053314,1.5097739384556659,34.75954109509654
1.0,1.2,1.2,1,0,7.308931827545166,85.35301667451859,0.6322445679593969,135.0,0.0,0.0,0.0,0.27729655902332334,-0.35494800893607353,0.012950322794060765,0.3269052846012292,1.4113440652205436,31.444460769607147
1.0,1.4,1.4,1,0,1.8798072338104248,25.035850405693054,0.7823703251779079,32.0,0.0,0.0,0.0,0.7243885090274196,-0.05798181615048836,0.02525959963790111,0.2595180318458006,1.212507751013618,38.3373166930969
1.0,2.0,2.0,1,0,7.234267950057983,101.68079507350922,0.7531910746185868,135.0,0.0,0.0,0.0,0.6777491651809038,-0.07544190943768303,0.03716621030323597,0.33162542940289885,1.720926012650684,31.73785420830939
1.4,0.7,0.7,1,0,7.541163444519043,100.36546605825424,0.7325946427609799,137.0,0.0,0.0,0.0,0.6222127490704331,-0.11038189369054674,0.05629153807154473,0.25883461112482814,1.781822429630008,39.08009412878669
1.4,0.85,0.85,1,0,6.427504301071167,92.66380006074905,0.7852864411927886,118.0,0.0,0.0,0.0,0.6691781050788287,-0.11610833611395988,0.038420896416502155,0.27194392834237574,1.7709147132680578,35.67183575535669
1.4,1.0,1.0,1,0,5.620345115661621,83.18150025606155,0.8075873811268112,103.0,0.0,0.0,0.0,0.7030834649123398,-0.10450391621447142,0.023845485167340467,0.22445562128678362,1.8799048911382272,34.64795241458768
1.4,1.2,1.2,1,0,6.5939202308654785,81.49304223060608,0.6679757559885744,122.0,0.0,0.0,0.0,0.39684004070283463,-0.27113571528573976,0.009650194233577805,0.38390975974530717,1.4987013438014223,31.909384230307978
1.4,1.4,1.4,1,0,10.202103853225708,124.85058116912842,0.6502634435892105,192.0,0.0,0.0,0.0,0.4944039127248198,-0.1558595308643907,0.0007803015488202404,0.4156619305916441,1.8089962962064117,31.297299481067043
1.4,2.0,2.0,1,0,10.010365962982178,140.77514892816544,0.7528082830383178,187.0,0.0,0.0,0.0,0.5710638945631843,-0.18174438847513352,0.019641025799266514,0.31820780645438373,1.6269774519823452,32.80194021287677
2.0,0.7,0.7,1,0,2.0842339992523193,28.120230197906494,0.7811175054974027,36.0,0.0,0.0,0.0,0.6512367904186249,-0.12988071507877774,0.06406725268544895,0.28855228631032837,0.832169733217193,30.95758497618057
2.0,0.85,0.85,1,0,7.082945346832275,109.27883154153824,0.8278699359207442,132.0,0.0,0.0,0.0,0.7536243147977436,-0.0742456211230006,0.04711573430557401,0.2273382766906059,1.178852810778401,30.091092507336736
2.0,1.0,1.0,1,0,1.415229082107544,18.64382439851761,0.8106010608051134,23.0,0.0,0.0,0.0,0.7025956023823131,-0.1080054584228003,0.044014375572177494,0.19801964254482932,0.6130763613011526,36.585809188190076
2.0,1.2,1.2,1,0,6.1975178718566895,69.7091908454895,0.6061668769173,115.0,0.0,0.0,0.0,0.48147068120408476,-0.12469619571321522,0.03173828063116066,0.464666312770999,2.1370844249168166,34.49867419247518
2.0,1.4,1.4,1,0,1.3639531135559082,17.044790029525757,0.8116566680726551,21.0,0.0,0.0,0.0,0.7355571642518044,-0.07609950382085073,0.027120625646784902,0.21417263505004702,1.676279925785604,35.54614018405862
2.0,2.0,2.0,1,0,5.792930603027344,67.29165714979172,0.6288939920541282,107.0,0.0,0.0,0.0,0.5280155804851707,-0.1008784115689575,0.0003700702593655564,0.3992711632538622,1.4499450703369123,40.452600104341776
0.7,0.7,0.7,1,0,9.618547677993774,127.71335738897324,0.7017217438954574,182.0,0.0,0.0,0.0,0.47803367262201907,-0.22368807127343832,0.002951661520166745,0.35547673655162143,2.022286774549674,34.567901160799856
0.7,0.85,0.85,1,0,2.162264823913574,30.220229029655457,0.8167629467474448,37.0,0.0,0.0,0.0,0.7358479781283273,-0.08091496861911751,0.015157956015577333,0.252980117660922,1.0880838561098318,30.465709686755932
0.7,1.0,1.0,1,0,2.7671234607696533,34.9175660610199,0.7274492929379145,48.0,0.0,0.0,0.0,0.585382842003031,-0.14206645093488346,0.04346554266397861,0.33190645700475824,1.8595110091070335,35.23001229060667
0.7,1.2,1.2,1,0,1.8209009170532227,24.545537650585175,0.7917915371156508,31.0,0.0,0.0,0.0,0.7066860496997833,-0.08510548741586743,0.03006963797379285,0.2662264620584826,0.573597273278621,31.321649849507327
0.7,1.4,1.4,1,0,5.161311864852905,77.55921614170074,0.8250980440606462,94.0,0.0,0.0,0.0,0.7890451056982881,-0.03605293836235812,0.04423423245128605,0.22976481882815666,1.13743444797682,27.228755470300094
0.7,2.0,2.0,1,0,1.0183179378509521,12.22605985403061,0.815070656935374,15.0,0.0,0.0,0.0,0.7141417137214116,-0.1009289432139624,0.059553925114284666,0.23119989689439535,1.622982309758663,34.46156827109658
1.0,0.7,0.7,2,0,7.807721853256226,116.77013564109802,0.8053112802834347,145.0,0.0,0.0,0.0,0.6865170803567808,-0.11879419992665385,0.03492690280028102,0.2314320828508714,1.762141915719057,37.179772538980245
1.0,0.85,0.85,2,0,9.252885103225708,139.57858097553253,0.8068126067949858,173.0,0.0,0.0,0.0,0.6990156177442174,-0.1077969890507684,0.01713379163012114,0.2091401573781979,1.4039845982125039,33.61696131219966
1.0,1.0,1.0,2,0,7.582756280899048,115.97939705848694,0.822548915308418,141.0,0.0,0.0,0.0,0.7455376651670251,-0.07701125014139287,0.0017578146244058449,0.18803854294596833,1.6562694329504215,31.823855739097336
1.0,1.2,1.2,2,0,2.944638252258301,41.61840981245041,0.8323681962490082,50.0,0.0,0.0,0.0,0.7978841565093215,-0.03448403973968661,0.012218895801865704,0.19128207076340914,1.3160132440179586,33.9709773249908
1.0,1.4,1.4,2,0,8.504446744918823,104.60167181491852,0.6620358975627755,158.0,0.0,0.0,0.0,0.4619097845876518,-0.20012611297512367,0.033402224658590975,0.37999087863283443,1.527298398162651,40.066587248025364
1.0,2.0,2.0,2,0,4.290167331695557,23.034813344478607,0.29915342005816375,77.0,0.0,0.0,0.0,0.18495761646006845,-0.11419580359809531,0.050871729470887465,0.6419284254941461,2.3372033687864806,43.65598936981641
