plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.5,10,-37.837594985961914,-42.0,-0.021080658484870063,0.05858963679119089,130,-0.030480384826660156,0.5088546609023986,0.4781119563786522,-0.13321196138818875,-0.18602451492353733,1.048627756464237,0.9495615936955399,0.0,0.011099365750528542,0.3885829746723175,0.35807326436042786,0.03566433566433566,0.0153276955602537
0.5,11,-3.604730129241915,3.0,-0.04093999758746336,0.05650015939447728,142,-0.032692790031433105,0.39771115705427,0.5876382660430769,-0.55016134676754,0.26410302580344136,1.0740000184755754,0.8051477527651579,0.007523510971786834,0.008322663252240717,0.3974533677101135,0.3768031895160675,0.02946708463949843,0.02176696542893726
0.5,12,-56.92639493942261,-67.0,-0.07359501396109458,0.08066683469061442,80,-0.10431832075119019,0.4758923437232822,0.4644743747364652,-0.4074152991036552,-0.0678153886693485,0.9330769094718844,1.1415187584821245,0.020454545454545454,0.013605442176870748,0.393881231546402,0.4009113609790802,0.02727272727272727,0.027210884353741496
0.5,13,-53.12592309713364,-115.0,0.11913735039306406,0.0641624890764555,50,-0.1841205358505249,0.32780971484345023,0.5870941858872748,-0.416235289505811,0.0864220749269594,1.3207802465719463,0.8289224664156937,0.0,0.0022038567493112946,0.3744671642780304,0.376886785030365,0.02909090909090909,0.024793388429752067
0.5,14,14.377070188522339,15.0,0.024289772983943414,-0.01482688057187359,95,0.03529918193817139,0.5066189152192934,0.5650218836667494,-0.1593063767948564,0.21312216260196712,0.9853425075871524,0.7870930242644036,0.01818181818181818,0.0028708133971291866,0.36944225430488586,0.3597049117088318,0.023966942148760332,0.028708133971291867
0.5,15,23.53547704219818,20.0,0.08934802419450771,-0.1084387945521248,77,0.12600481510162354,0.45476734157781257,0.2264813278838852,-0.321295636434784,-0.7162431820983894,1.06955304091659,1.7965859227022107,0.010309278350515464,0.021251475796930343,0.34178033471107483,0.34990280866622925,0.01874414245548266,0.03423848878394333
0.5,16,-17.639320254325867,-19.0,-0.021484753228634634,0.03769762546189209,120,-0.07941436767578125,0.4338658895286601,0.5674346251251058,-0.13290411566665444,0.10332731600513234,1.1707267507036132,0.8631005162680443,0.0,0.002616088947024199,0.33957216143608093,0.40003079175949097,0.015151515151515152,0.041203400915631135
0.5,17,-1.3167755603790283,-9.0,0.04356362714372253,-0.016079336669267585,131,0.005671262741088867,0.3592517518997835,0.5383005963918562,-0.58386259727789,0.06856595509005484,1.482540085404831,1.0260912403668874,0.0,0.01103896103896104,0.3474607467651367,0.4101291298866272,0.006245662734212352,0.02857142857142857
0.5,18,-36.192649424076066,-38.0,-0.05097705462705915,0.019804307335837767,119,-0.0545918345451355,0.42683793369761636,0.46257069681636964,-0.33553113879908275,-0.24292771412388223,1.0933326130321106,1.0643476936512768,0.0053475935828877,0.0011580775911986102,0.37203308939933777,0.3674810528755188,0.013750954927425516,0.02026635784597568
0.5,19,-79.05299812555313,-116.0,0.14220461957630604,-0.174396024471855,15,-0.005620181560516357,0.2171516686414738,0.54134520866054,-0.5623059913748093,-0.051849690017232344,1.3289894294216646,0.8382940877590304,0.0,0.006245662734212352,0.32214078307151794,0.3980112373828888,0.024242424242424242,0.03261623872310895
