plant,seed,d_ret,d_steps,d_rmean,d_vel_err,prefix_T,d_prefix_rew,nom_qvel_lag1,true_qvel_lag1,nom_qvel_lag1_min,true_qvel_lag1_min,nom_hf_ratio,true_hf_ratio,nom_sat_frac,true_sat_frac,nom_act_abs,true_act_abs,nom_act_edge_frac,true_act_edge_frac
0.5,0,-14.361027598381039,-28.0,0.20688841870757024,-0.24464894137843243,13,0.042984724044799805,0.4140857783004995,0.3952983319545387,-0.49967759237781295,0.03730847946573268,1.072040731975973,1.1660458078283913,0.0,0.0,0.33826902508735657,0.2725975811481476,0.06293706293706294,0.0
0.5,1,-18.804301679134372,-35.0,0.21266948785444695,-0.2623986334850391,9,0.01828831434249878,0.4215544256334576,0.3976761409535267,-0.1799418014932328,-0.3080978711130754,0.8062141694675803,1.3952932890190162,0.0,0.002066115702479339,0.281345009803772,0.28491532802581787,0.030303030303030304,0.002066115702479339
0.5,2,-23.345025777816772,-48.0,0.2210467656453451,-0.22936499516169234,12,-0.01758497953414917,0.26744315943629826,0.3687091434183218,-0.1521550901877406,-0.2527169902944193,1.5576481335598904,1.1791985430871368,0.0,0.0015151515151515152,0.32824087142944336,0.2850411534309387,0.03787878787878788,0.004545454545454545
0.5,3,3.487823784351349,27.0,-0.49333406819237613,0.37614760361611843,9,-0.0076618194580078125,0.16899690751890367,0.36463711624077005,-0.2920231641483701,-0.14408743262385554,1.8879399088980149,1.095831173189098,0.0025252525252525255,0.0,0.4013473391532898,0.1362547129392624,0.027777777777777776,0.0
0.5,4,-24.216653347015377,-39.0,0.1355652501608463,-0.21170711919586077,8,-0.008097290992736816,0.32088694302637455,0.517673524120132,-0.13031093165317487,0.1713260355297286,0.8911518236406115,0.7614053414258906,0.0,0.0019342359767891683,0.299850732088089,0.2788222134113312,0.03409090909090909,0.0
0.5,5,3.762257158756256,-30.0,0.38524634578911804,-0.27805095161534854,37,0.05545663833618164,-0.10905796226789043,0.43911097712062597,-0.7959277395410418,-0.22502736273113774,2.5856868498364256,1.0953386568079613,0.0,0.004070556309362279,0.3293144404888153,0.3254304528236389,0.029484029484029485,0.013568521031207599
0.5,6,-25.88820368051529,-68.0,0.2748668242903317,-0.2667981821824523,17,-0.05977350473403931,0.13359494201309136,0.41856272128989486,-0.409525982985069,-0.09640170774918577,2.2833518450149812,1.147489181267886,0.0053475935828877,0.0010695187165775401,0.28280574083328247,0.32499608397483826,0.0053475935828877,0.012834224598930482
0.5,7,-14.842990756034851,-24.0,0.12520513832569125,-0.1740614510606974,16,0.03286629915237427,0.12538022193309153,0.5627538439953498,-0.3978356594696308,0.2523355834660982,1.852115733904837,0.9238805772739231,0.0,0.0,0.3103736639022827,0.2883687913417816,0.011363636363636364,0.0022727272727272726
0.5,8,-7.943013846874237,-48.0,0.4796362949131821,-0.32639181033669534,14,-0.01134347915649414,0.13525822414639344,0.42717204912762924,-0.6883319049986198,-0.04705957489153831,1.9306635338894607,1.0771551305806837,0.0,0.0,0.34407949447631836,0.32014739513397217,0.025974025974025976,0.011730205278592375
0.5,9,-16.163153409957886,-39.0,0.2742297766464097,-0.2752269711423697,17,0.006664931774139404,0.10716132324234388,0.5109764683190975,-0.46226819652211376,0.1364903260783352,1.9501417917051556,0.8845941377535498,0.0,0.003246753246753247,0.3454103469848633,0.3047237992286682,0.026737967914438502,0.008116883116883116
