plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
0.7,1.0,1.0,4,0,1.0093607902526855,28.61946964263916,0.7949852678510878,36.0,0.0,0.0,0.0,0.6957237780094147,-0.09926148984167316,0.02749365652645273,0.2862370732861261,1.094678228565802,29.277532214156956
0.8,0.8,match,4,0,2.207655906677246,61.838416039943695,0.7450411571077553,83.0,0.0,0.0,0.0,0.6850649358295813,-0.059976221278174036,0.0028101930303702093,0.3253668750894357,1.6260085383721863,32.871981527695205
0.8,1.0,1.0,4,0,3.18780517578125,88.29913794994354,0.695268802755461,127.0,0.0,0.0,0.0,0.4726610246395308,-0.2226077781159302,0.022330256091201647,0.30822844373604913,1.4378545757999102,33.668484904850864
0.9,0.9,match,4,0,1.0036265850067139,25.931103944778442,0.7203084429105123,36.0,0.0,0.0,0.0,0.6000623447554452,-0.12024609815506715,0.001711252333916491,0.3452884725088047,1.4238040628325608,35.90745678895125
0.9,1.0,1.0,4,0,2.461904287338257,67.53524023294449,0.7184600024781329,94.0,0.0,0.0,0.0,0.630296645625945,-0.0881633568521879,0.008248718613783719,0.3537011320722547,1.1127206868630775,34.54399878215003
1.0,1.0,match,4,0,3.278452157974243,78.68538689613342,0.7218842834507654,109.0,0.0,0.0,0.0,0.3089251082942442,-0.4129591751565212,0.0012207407910262158,0.2940526396172856,1.738232606287123,32.169298529053805
1.0,1.0,1.0,4,0,3.1583340167999268,78.1626518368721,0.645972329230348,121.0,0.0,0.0,0.0,0.44662560562913617,-0.1993467236012118,0.003216112962365969,0.4345713245474603,1.7085195019040718,34.719973837488894
1.2,1.2,match,4,0,4.300010442733765,114.13886976242065,0.6448523715390997,177.0,0.0,0.0,0.0,0.4728612618372691,-0.17199110970183057,0.0010972239958704222,0.42115973309208615,1.5035725887549125,36.1192106654031
1.2,1.0,1.0,4,0,4.090592861175537,132.59124249219894,0.7987424246518009,166.0,0.0,0.0,0.0,0.6795312303485292,-0.11921119430327165,0.017491571586861304,0.2742926700781268,1.1614455245547446,32.84500751368729
1.4,1.4,match,4,0,2.586923837661743,88.48072814941406,0.8426736014229911,105.0,0.0,0.0,0.0,0.7576486131785294,-0.0850249882444617,0.0009327927625734516,0.16097888364678337,1.0488078702773367,28.55346943320655
1.4,1.0,1.0,4,0,1.0676326751708984,34.243964433670044,0.8352186447236596,41.0,0.0,0.0,0.0,0.7693645671010018,-0.06585407762265783,0.02211653299164027,0.22315053605451818,1.2887139885527332,31.3670853260588
1.7,1.7,match,4,0,3.5603506565093994,105.69362312555313,0.7239289255174872,146.0,0.0,0.0,0.0,0.5850860343089905,-0.1388428912084967,0.0011570518675892438,0.32935100772150167,1.8074471097541591,39.634571326432784
1.7,1.0,1.0,4,0,2.263597011566162,51.28777456283569,0.7770874933762983,66.0,0.0,0.0,0.0,0.6493088761201271,-0.12777861725617123,0.026728140680979076,0.2945463198208899,1.351306310883074,31.77066477094601
